"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"996","WBGene00016825","C50E10.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C50E10.1 is enriched in the DA neuron, the I5 neuron, the SAB, the male, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including dpy-10, gld-1, and clk-1 based on microarray, RNA-seq, and tiling array studies\; is affected by sixteen chemicals including methylmercury hydroxide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"997","WBGene00016826","C50E10.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C50E10.2 is enriched in the Z1, the Z4, and the male based on RNA-seq studies\; is affected by several genes including let-60, pgl-1, and isp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by five chemicals including tryptophan, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1265."
"998","WBGene00016839","C50F2.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C50F2.5 is predicted to have protein tyrosine phosphatase activity."
"999","WBGene00016843","C50F7.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C50F7.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and sir-2.1 based on microarray, RNA-seq, and tiling array studies\; is affected by nine chemicals including aldicarb, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies."
"1000","WBGene00016890","C52E12.6","DNA","DNA: replication","DNA: replication","lst-5 is an ortholog of human REPIN1 (replication initiator 1)\; is predicted to have nucleic acid binding activity\; is expressed in several tissues, including the P5.p, the P5.pa, the P5.paa, the P5.pap, and the P5.pp."
"1001","WBGene00016892","C53A3.2","Metabolism","Metabolism: lipid","Metabolism: lipid: glycerolipid ","pgph-3 is an ortholog of human PDXP (pyridoxal phosphatase) and PGP\; is predicted to have phosphatase activity\; is expressed in the hypodermis and the intestine."
"1002","WBGene00016893","C53B7.2","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: TIL domain","C53B7.2 is enriched in the DA neuron, the I5 neuron, the SAB, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including Ethanol, manganese chloride, and bisphenol S based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Trypsin Inhibitor-like, cysteine rich domain and Serine protease inhibitor-like superfamily."
"1003","WBGene00016896","C53B7.7","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nep-4 is predicted to have metalloendopeptidase activity."
"1004","WBGene00016942","C55B7.3","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C55B7.3 is predicted to have protein tyrosine phosphatase activity."
"1005","WBGene00016946","C55B7.10","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C55B7.10 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1006","WBGene00016949","C55C2.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C55C2.3 is affected by several genes including hsf-1, npr-1, and pal-1 based on tiling array, RNA-seq, and microarray studies\; is affected by Tunicamycin, paraquat, and Colistin based on microarray studies."
"1007","WBGene00016950","C55C2.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C55C2.4 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, paraquat, and Colistin based on microarray studies."
"1008","WBGene00016953","C55C3.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C55C3.3 is enriched in the germ line, the male, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-2, glp-1, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including nicotinic acid, manganese chloride, and Mianserin based on RNA-seq and microarray studies."
"1009","WBGene00016954","C55C3.4","Signaling","Signaling: Y kinase","Signaling: Y kinase","C55C3.4 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"1010","WBGene00016956","C55C3.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C55C3.6 is enriched in the AVA, the DA neuron, the VA neuron, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, glp-1, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by five chemicals including methylmercuric chloride, D-glucose, and Diazinon based on microarray and RNA-seq studies."
"1011","WBGene00016963","C56C10.6","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C56C10.6 is an ortholog of human TTBK1 (tau tubulin kinase 1) and TTBK2\; is predicted to have ATP binding activity and protein kinase activity\; human orthologs of this gene are implicated in spinocerebellar ataxia type 11."
"1012","WBGene00016980","C56G2.5","Signaling","Signaling: S/T kinase","Signaling: S/T kinase","C56G2.5 is an ortholog of human PKN1 (protein kinase N1), PKN2 (protein kinase N2), and PKN3 (protein kinase N3)\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"1013","WBGene00017026","D1037.5","Signaling","Signaling: lipid","Signaling: lipid: phospholipase A","ipla-4 is an ortholog of human PLA2G6 (phospholipase A2 group VI)\; is predicted to have hydrolase activity\; human orthologs of this gene are implicated in autosomal recessive Parkinson's disease 14, neurodegeneration with brain iron accumulation 2a, and neurodegeneration with brain iron accumulation 2b."
"1014","WBGene00017035","D1065.3","Pseudogene","Pseudogene","Pseudogene","D1065.3 is enriched in the male and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including eat-2, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, methylmercuric chloride, and Tunicamycin based on microarray and RNA-seq studies."
"1015","WBGene00017050","D2024.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","D2024.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1016","WBGene00017055","D2062.1","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: peptidase inhibitor 16","D2062.1 is an ortholog of human CLEC18C, R3HDML (R3H domain containing like), and PI16 and members of the human GLIPR (GLIPR family ) and CRISP (Cysteine rich secretory protein family) gene families including GLIPR1L2, GLIPR1, and CRISP3\; is predicted to encode a protein with the following domains: Cysteine-rich  secretory protein, allergen V5\/Tpx-1-related, CAP domain, and CAP superfamily."
"1017","WBGene00017056","D2062.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","D2062.4 is enriched in the male based on RNA-seq studies\; is affected by several genes including rrf-3, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and D-glucose based on microarray and RNA-seq studies."
"1018","WBGene00017058","D2062.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","msrp-6 is enriched in GABAergic neurons, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by thirteen chemicals including Ethanol, Rotenone, and manganese chloride based on RNA-seq and microarray studies."
"1019","WBGene00017059","D2062.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","msrp-5 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by fifteen chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"1020","WBGene00017105","E02H9.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","E02H9.7 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies."
"1021","WBGene00017112","E03H12.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","E03H12.5 is enriched in the AVE, the germ line, and the male based on proteomic, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by seventeen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies."
"1022","WBGene00017114","E03H12.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","E03H12.7 is enriched in the body wall muscle cell, the germ line, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, rrf-3, and dpy-10 based on microarray and RNA-seq studies\; is affected by fourteen chemicals including Ethanol, nicotinic acid, and manganese chloride based on RNA-seq and microarray studies."
"1023","WBGene00017175","F02C9.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","irld-3 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including rrf-3, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by twelve chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Receptor L-domain and Receptor L-domain superfamily."
